id,question_url,exam_year
45,https://myschool.ng/classroom/mathematics/58411?exam_type=waec&exam_year=2020&type=obj&page=9,WAEC 2020
36,https://myschool.ng/classroom/mathematics/58347?exam_type=waec&exam_year=2020&type=obj&page=8,WAEC 2020
37,https://myschool.ng/classroom/mathematics/58349?exam_type=waec&exam_year=2020&type=obj&page=8,WAEC 2020
38,https://myschool.ng/classroom/mathematics/58355?exam_type=waec&exam_year=2020&type=obj&page=8,WAEC 2020
39,https://myschool.ng/classroom/mathematics/58361?exam_type=waec&exam_year=2020&type=obj&page=8,WAEC 2020
40,https://myschool.ng/classroom/mathematics/58365?exam_type=waec&exam_year=2020&type=obj&page=8,WAEC 2020
11,https://myschool.ng/classroom/mathematics/58292?exam_type=waec&exam_year=2020&type=obj&page=3,WAEC 2020
12,https://myschool.ng/classroom/mathematics/58296?exam_type=waec&exam_year=2020&type=obj&page=3,WAEC 2020
13,https://myschool.ng/classroom/mathematics/58298?exam_type=waec&exam_year=2020&type=obj&page=3,WAEC 2020
14,https://myschool.ng/classroom/mathematics/58300?exam_type=waec&exam_year=2020&type=obj&page=3,WAEC 2020
15,https://myschool.ng/classroom/mathematics/58302?exam_type=waec&exam_year=2020&type=obj&page=3,WAEC 2020
16,https://myschool.ng/classroom/mathematics/58303?exam_type=waec&exam_year=2020&type=obj&page=4,WAEC 2020
17,https://myschool.ng/classroom/mathematics/58304?exam_type=waec&exam_year=2020&type=obj&page=4,WAEC 2020
18,https://myschool.ng/classroom/mathematics/58305?exam_type=waec&exam_year=2020&type=obj&page=4,WAEC 2020
19,https://myschool.ng/classroom/mathematics/58306?exam_type=waec&exam_year=2020&type=obj&page=4,WAEC 2020
20,https://myschool.ng/classroom/mathematics/58307?exam_type=waec&exam_year=2020&type=obj&page=4,WAEC 2020
21,https://myschool.ng/classroom/mathematics/58308?exam_type=waec&exam_year=2020&type=obj&page=5,WAEC 2020
22,https://myschool.ng/classroom/mathematics/58309?exam_type=waec&exam_year=2020&type=obj&page=5,WAEC 2020
23,https://myschool.ng/classroom/mathematics/58311?exam_type=waec&exam_year=2020&type=obj&page=5,WAEC 2020
24,https://myschool.ng/classroom/mathematics/58312?exam_type=waec&exam_year=2020&type=obj&page=5,WAEC 2020
25,https://myschool.ng/classroom/mathematics/58314?exam_type=waec&exam_year=2020&type=obj&page=5,WAEC 2020
26,https://myschool.ng/classroom/mathematics/58315?exam_type=waec&exam_year=2020&type=obj&page=6,WAEC 2020
27,https://myschool.ng/classroom/mathematics/58316?exam_type=waec&exam_year=2020&type=obj&page=6,WAEC 2020
28,https://myschool.ng/classroom/mathematics/58317?exam_type=waec&exam_year=2020&type=obj&page=6,WAEC 2020
29,https://myschool.ng/classroom/mathematics/58325?exam_type=waec&exam_year=2020&type=obj&page=6,WAEC 2020
30,https://myschool.ng/classroom/mathematics/58330?exam_type=waec&exam_year=2020&type=obj&page=6,WAEC 2020
6,https://myschool.ng/classroom/mathematics/61142?exam_type=waec&exam_year=2021&type=obj&page=2,WAEC 2021
7,https://myschool.ng/classroom/mathematics/61143?exam_type=waec&exam_year=2021&type=obj&page=2,WAEC 2021
8,https://myschool.ng/classroom/mathematics/61144?exam_type=waec&exam_year=2021&type=obj&page=2,WAEC 2021
9,https://myschool.ng/classroom/mathematics/61146?exam_type=waec&exam_year=2021&type=obj&page=2,WAEC 2021
10,https://myschool.ng/classroom/mathematics/61153?exam_type=waec&exam_year=2021&type=obj&page=2,WAEC 2021
26,https://myschool.ng/classroom/mathematics/61299?exam_type=waec&exam_year=2021&type=obj&page=6,WAEC 2021
27,https://myschool.ng/classroom/mathematics/61308?exam_type=waec&exam_year=2021&type=obj&page=6,WAEC 2021
28,https://myschool.ng/classroom/mathematics/61312?exam_type=waec&exam_year=2021&type=obj&page=6,WAEC 2021
29,https://myschool.ng/classroom/mathematics/61348?exam_type=waec&exam_year=2021&type=obj&page=6,WAEC 2021
30,https://myschool.ng/classroom/mathematics/61356?exam_type=waec&exam_year=2021&type=obj&page=6,WAEC 2021
11,https://myschool.ng/classroom/mathematics/61155?exam_type=waec&exam_year=2021&type=obj&page=3,WAEC 2021
12,https://myschool.ng/classroom/mathematics/61165?exam_type=waec&exam_year=2021&type=obj&page=3,WAEC 2021
13,https://myschool.ng/classroom/mathematics/61192?exam_type=waec&exam_year=2021&type=obj&page=3,WAEC 2021
14,https://myschool.ng/classroom/mathematics/61196?exam_type=waec&exam_year=2021&type=obj&page=3,WAEC 2021
15,https://myschool.ng/classroom/mathematics/61197?exam_type=waec&exam_year=2021&type=obj&page=3,WAEC 2021
21,https://myschool.ng/classroom/mathematics/61232?exam_type=waec&exam_year=2021&type=obj&page=5,WAEC 2021
22,https://myschool.ng/classroom/mathematics/61240?exam_type=waec&exam_year=2021&type=obj&page=5,WAEC 2021
23,https://myschool.ng/classroom/mathematics/61247?exam_type=waec&exam_year=2021&type=obj&page=5,WAEC 2021
24,https://myschool.ng/classroom/mathematics/61251?exam_type=waec&exam_year=2021&type=obj&page=5,WAEC 2021
25,https://myschool.ng/classroom/mathematics/61273?exam_type=waec&exam_year=2021&type=obj&page=5,WAEC 2021
41,https://myschool.ng/classroom/mathematics/61431?exam_type=waec&exam_year=2021&type=obj&page=9,WAEC 2021
42,https://myschool.ng/classroom/mathematics/61459?exam_type=waec&exam_year=2021&type=obj&page=9,WAEC 2021
43,https://myschool.ng/classroom/mathematics/61460?exam_type=waec&exam_year=2021&type=obj&page=9,WAEC 2021
44,https://myschool.ng/classroom/mathematics/61461?exam_type=waec&exam_year=2021&type=obj&page=9,WAEC 2021
45,https://myschool.ng/classroom/mathematics/61462?exam_type=waec&exam_year=2021&type=obj&page=9,WAEC 2021
16,https://myschool.ng/classroom/mathematics/61200?exam_type=waec&exam_year=2021&type=obj&page=4,WAEC 2021
17,https://myschool.ng/classroom/mathematics/61202?exam_type=waec&exam_year=2021&type=obj&page=4,WAEC 2021
18,https://myschool.ng/classroom/mathematics/61207?exam_type=waec&exam_year=2021&type=obj&page=4,WAEC 2021
19,https://myschool.ng/classroom/mathematics/61208?exam_type=waec&exam_year=2021&type=obj&page=4,WAEC 2021
20,https://myschool.ng/classroom/mathematics/61226?exam_type=waec&exam_year=2021&type=obj&page=4,WAEC 2021
46,https://myschool.ng/classroom/mathematics/61463?exam_type=waec&exam_year=2021&type=obj&page=10,WAEC 2021
47,https://myschool.ng/classroom/mathematics/61464?exam_type=waec&exam_year=2021&type=obj&page=10,WAEC 2021
48,https://myschool.ng/classroom/mathematics/61465?exam_type=waec&exam_year=2021&type=obj&page=10,WAEC 2021
49,https://myschool.ng/classroom/mathematics/61466?exam_type=waec&exam_year=2021&type=obj&page=10,WAEC 2021
36,https://myschool.ng/classroom/mathematics/61425?exam_type=waec&exam_year=2021&type=obj&page=8,WAEC 2021
37,https://myschool.ng/classroom/mathematics/61426?exam_type=waec&exam_year=2021&type=obj&page=8,WAEC 2021
38,https://myschool.ng/classroom/mathematics/61427?exam_type=waec&exam_year=2021&type=obj&page=8,WAEC 2021
39,https://myschool.ng/classroom/mathematics/61429?exam_type=waec&exam_year=2021&type=obj&page=8,WAEC 2021
40,https://myschool.ng/classroom/mathematics/61430?exam_type=waec&exam_year=2021&type=obj&page=8,WAEC 2021
31,https://myschool.ng/classroom/mathematics/61365?exam_type=waec&exam_year=2021&type=obj&page=7,WAEC 2021
32,https://myschool.ng/classroom/mathematics/61373?exam_type=waec&exam_year=2021&type=obj&page=7,WAEC 2021
33,https://myschool.ng/classroom/mathematics/61422?exam_type=waec&exam_year=2021&type=obj&page=7,WAEC 2021
34,https://myschool.ng/classroom/mathematics/61423?exam_type=waec&exam_year=2021&type=obj&page=7,WAEC 2021
35,https://myschool.ng/classroom/mathematics/61424?exam_type=waec&exam_year=2021&type=obj&page=7,WAEC 2021
1,https://myschool.ng/classroom/mathematics/61137?exam_type=waec&exam_year=2021&type=obj&page=1,WAEC 2021
2,https://myschool.ng/classroom/mathematics/61138?exam_type=waec&exam_year=2021&type=obj&page=1,WAEC 2021
3,https://myschool.ng/classroom/mathematics/61139?exam_type=waec&exam_year=2021&type=obj&page=1,WAEC 2021
4,https://myschool.ng/classroom/mathematics/61140?exam_type=waec&exam_year=2021&type=obj&page=1,WAEC 2021
5,https://myschool.ng/classroom/mathematics/61141?exam_type=waec&exam_year=2021&type=obj&page=1,WAEC 2021
1,https://myschool.ng/classroom/mathematics/64420?exam_type=waec&exam_year=2022&type=obj&page=1,WAEC 2022
2,https://myschool.ng/classroom/mathematics/64425?exam_type=waec&exam_year=2022&type=obj&page=1,WAEC 2022
3,https://myschool.ng/classroom/mathematics/64431?exam_type=waec&exam_year=2022&type=obj&page=1,WAEC 2022
4,https://myschool.ng/classroom/mathematics/64448?exam_type=waec&exam_year=2022&type=obj&page=1,WAEC 2022
5,https://myschool.ng/classroom/mathematics/64451?exam_type=waec&exam_year=2022&type=obj&page=1,WAEC 2022
16,https://myschool.ng/classroom/mathematics/64810?exam_type=waec&exam_year=2022&type=obj&page=4,WAEC 2022
17,https://myschool.ng/classroom/mathematics/64815?exam_type=waec&exam_year=2022&type=obj&page=4,WAEC 2022
18,https://myschool.ng/classroom/mathematics/64820?exam_type=waec&exam_year=2022&type=obj&page=4,WAEC 2022
19,https://myschool.ng/classroom/mathematics/64822?exam_type=waec&exam_year=2022&type=obj&page=4,WAEC 2022
20,https://myschool.ng/classroom/mathematics/64823?exam_type=waec&exam_year=2022&type=obj&page=4,WAEC 2022
11,https://myschool.ng/classroom/mathematics/64513?exam_type=waec&exam_year=2022&type=obj&page=3,WAEC 2022
12,https://myschool.ng/classroom/mathematics/64519?exam_type=waec&exam_year=2022&type=obj&page=3,WAEC 2022
13,https://myschool.ng/classroom/mathematics/64804?exam_type=waec&exam_year=2022&type=obj&page=3,WAEC 2022
14,https://myschool.ng/classroom/mathematics/64806?exam_type=waec&exam_year=2022&type=obj&page=3,WAEC 2022
15,https://myschool.ng/classroom/mathematics/64807?exam_type=waec&exam_year=2022&type=obj&page=3,WAEC 2022
6,https://myschool.ng/classroom/mathematics/64454?exam_type=waec&exam_year=2022&type=obj&page=2,WAEC 2022
7,https://myschool.ng/classroom/mathematics/64465?exam_type=waec&exam_year=2022&type=obj&page=2,WAEC 2022
8,https://myschool.ng/classroom/mathematics/64499?exam_type=waec&exam_year=2022&type=obj&page=2,WAEC 2022
9,https://myschool.ng/classroom/mathematics/64504?exam_type=waec&exam_year=2022&type=obj&page=2,WAEC 2022
10,https://myschool.ng/classroom/mathematics/64510?exam_type=waec&exam_year=2022&type=obj&page=2,WAEC 2022
46,https://myschool.ng/classroom/mathematics/65401?exam_type=waec&exam_year=2022&type=obj&page=10,WAEC 2022
47,https://myschool.ng/classroom/mathematics/65404?exam_type=waec&exam_year=2022&type=obj&page=10,WAEC 2022
41,https://myschool.ng/classroom/mathematics/65393?exam_type=waec&exam_year=2022&type=obj&page=9,WAEC 2022
42,https://myschool.ng/classroom/mathematics/65394?exam_type=waec&exam_year=2022&type=obj&page=9,WAEC 2022
43,https://myschool.ng/classroom/mathematics/65395?exam_type=waec&exam_year=2022&type=obj&page=9,WAEC 2022
44,https://myschool.ng/classroom/mathematics/65396?exam_type=waec&exam_year=2022&type=obj&page=9,WAEC 2022
45,https://myschool.ng/classroom/mathematics/65398?exam_type=waec&exam_year=2022&type=obj&page=9,WAEC 2022
26,https://myschool.ng/classroom/mathematics/64834?exam_type=waec&exam_year=2022&type=obj&page=6,WAEC 2022
27,https://myschool.ng/classroom/mathematics/64835?exam_type=waec&exam_year=2022&type=obj&page=6,WAEC 2022
28,https://myschool.ng/classroom/mathematics/64837?exam_type=waec&exam_year=2022&type=obj&page=6,WAEC 2022
29,https://myschool.ng/classroom/mathematics/64841?exam_type=waec&exam_year=2022&type=obj&page=6,WAEC 2022
30,https://myschool.ng/classroom/mathematics/64842?exam_type=waec&exam_year=2022&type=obj&page=6,WAEC 2022
31,https://myschool.ng/classroom/mathematics/64844?exam_type=waec&exam_year=2022&type=obj&page=7,WAEC 2022
32,https://myschool.ng/classroom/mathematics/64847?exam_type=waec&exam_year=2022&type=obj&page=7,WAEC 2022
33,https://myschool.ng/classroom/mathematics/64851?exam_type=waec&exam_year=2022&type=obj&page=7,WAEC 2022
34,https://myschool.ng/classroom/mathematics/64856?exam_type=waec&exam_year=2022&type=obj&page=7,WAEC 2022
35,https://myschool.ng/classroom/mathematics/64857?exam_type=waec&exam_year=2022&type=obj&page=7,WAEC 2022
21,https://myschool.ng/classroom/mathematics/64825?exam_type=waec&exam_year=2022&type=obj&page=5,WAEC 2022
22,https://myschool.ng/classroom/mathematics/64826?exam_type=waec&exam_year=2022&type=obj&page=5,WAEC 2022
23,https://myschool.ng/classroom/mathematics/64827?exam_type=waec&exam_year=2022&type=obj&page=5,WAEC 2022
24,https://myschool.ng/classroom/mathematics/64828?exam_type=waec&exam_year=2022&type=obj&page=5,WAEC 2022
25,https://myschool.ng/classroom/mathematics/64829?exam_type=waec&exam_year=2022&type=obj&page=5,WAEC 2022
36,https://myschool.ng/classroom/mathematics/64858?exam_type=waec&exam_year=2022&type=obj&page=8,WAEC 2022
37,https://myschool.ng/classroom/mathematics/64863?exam_type=waec&exam_year=2022&type=obj&page=8,WAEC 2022
38,https://myschool.ng/classroom/mathematics/65389?exam_type=waec&exam_year=2022&type=obj&page=8,WAEC 2022
39,https://myschool.ng/classroom/mathematics/65391?exam_type=waec&exam_year=2022&type=obj&page=8,WAEC 2022
40,https://myschool.ng/classroom/mathematics/65392?exam_type=waec&exam_year=2022&type=obj&page=8,WAEC 2022
6,https://myschool.ng/classroom/mathematics/68966?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
7,https://myschool.ng/classroom/mathematics/68974?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
8,https://myschool.ng/classroom/mathematics/68980?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
9,https://myschool.ng/classroom/mathematics/68987?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
10,https://myschool.ng/classroom/mathematics/68999?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
36,https://myschool.ng/classroom/mathematics/69161?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
37,https://myschool.ng/classroom/mathematics/69163?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
38,https://myschool.ng/classroom/mathematics/69166?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
39,https://myschool.ng/classroom/mathematics/69167?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
40,https://myschool.ng/classroom/mathematics/69168?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
16,https://myschool.ng/classroom/mathematics/69069?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
17,https://myschool.ng/classroom/mathematics/69076?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
18,https://myschool.ng/classroom/mathematics/69101?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
19,https://myschool.ng/classroom/mathematics/69104?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
20,https://myschool.ng/classroom/mathematics/69106?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
46,https://myschool.ng/classroom/mathematics/69174?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
47,https://myschool.ng/classroom/mathematics/69175?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
48,https://myschool.ng/classroom/mathematics/69176?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
49,https://myschool.ng/classroom/mathematics/69178?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
50,https://myschool.ng/classroom/mathematics/69180?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
11,https://myschool.ng/classroom/mathematics/69012?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
12,https://myschool.ng/classroom/mathematics/69033?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
13,https://myschool.ng/classroom/mathematics/69037?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
14,https://myschool.ng/classroom/mathematics/69048?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
15,https://myschool.ng/classroom/mathematics/69057?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
31,https://myschool.ng/classroom/mathematics/69153?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
32,https://myschool.ng/classroom/mathematics/69154?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
33,https://myschool.ng/classroom/mathematics/69155?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
34,https://myschool.ng/classroom/mathematics/69159?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
35,https://myschool.ng/classroom/mathematics/69160?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
41,https://myschool.ng/classroom/mathematics/69169?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
42,https://myschool.ng/classroom/mathematics/69170?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
43,https://myschool.ng/classroom/mathematics/69171?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
44,https://myschool.ng/classroom/mathematics/69172?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
45,https://myschool.ng/classroom/mathematics/69173?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
21,https://myschool.ng/classroom/mathematics/69108?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
22,https://myschool.ng/classroom/mathematics/69114?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
23,https://myschool.ng/classroom/mathematics/69120?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
24,https://myschool.ng/classroom/mathematics/69124?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
25,https://myschool.ng/classroom/mathematics/69126?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
1,https://myschool.ng/classroom/mathematics/68888?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
2,https://myschool.ng/classroom/mathematics/68889?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
3,https://myschool.ng/classroom/mathematics/68921?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
4,https://myschool.ng/classroom/mathematics/68936?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
5,https://myschool.ng/classroom/mathematics/68955?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
26,https://myschool.ng/classroom/mathematics/69129?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
27,https://myschool.ng/classroom/mathematics/69141?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
28,https://myschool.ng/classroom/mathematics/69143?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
29,https://myschool.ng/classroom/mathematics/69149?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
30,https://myschool.ng/classroom/mathematics/69152?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
